Topic,# of lectures for Topic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accessibility,11,computer accessibility,accessible computing,web accessibility,,,,,,,,,,,,,,,,,,,,,,,,,
Application Oriented Computing,40,mobile applications,E-health,e-business,e-government,e-learning,e-commerce,e-culture,e-education,e-science,,service-oriented computing,,Web services,,,,,,,,,,,,,,,
Architecture/Hardware,9,software architecture,computer architecture,input and output computer architectures,distributed architectures,multi-core architectures,,file and storage systems,,,,,,,,,,,,,,,,,,,,,
Artificial Language/Machine Learning,73,Knowledge representation and reasoning,machine learning,natural language processing (understanding),natural language generation,machine translation,evolutionary computation,genetic algorithms,genetic programming,cognitive science,cognitive modelling,intelligent agents,knowledge-based systems,constraints and search,planning and scheduling,agent-based and multi-agent systems,reasoning under uncertainty and sequential decision making,semantic Web,ontologies,speech understanding,artificial intelligence in games,neural networks,Image understanding,computer vision,document image analysis,image processing,robotics,video analysis,medical image analysis
Career-Related Topics,22,computing careers,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cloud and Infomation Retrieval,37,security and privacy in the cloud,data management in the cloud,cloud computing,information and communication theory,information interfaces and presentations,information integration,information and application-level security,"security metrics, information flow control",information organization and retrieval,"business intelligence (information collection, data mining and analysis, business activity monitoring, business process management, decision analysis)",,,,,,,,,,,,,,,,,,
"Computer Graphics, Visualization and Interactive Techniques",45,Computer animation,"geometric, procedural and volumetric modelling",rendering in computer graphics,visualization,interactive techniques,computational photography,"data management, integration and visualization",user adaptive interaction,multi-modal user interaction,human-robot interaction,,,,,,,,,,,,,,,,,,
Computer Systems,71,"reactive, embedded, and cyber-physical systems",Middleware,architecture of computer systems,real-time computer systems,embedded systems,operating systems,file and storage systems,input and output architectures,high-performance computing systems,system reliability and fault tolerance,virtualization,peer-to-peer systems,virtual machines,power management,cache - computer memory,computer memory,green computing,enterprise computing systems,performance models and evaluation of computer systems,reconfigurable computing,programmable matter,,,,,,,
Computers and Society,82,digital preservation,social issues in computing,e-democracy,computer literacy,computer ethics,gender in computing,computer law,,,,,,,,,,,,,,,,,,,,,
Data & Web Mining,1,educational data mining,"business intelligence (information collection, data mining and analysis, business activity monitoring, business process management, decision analysis)",text and multimedia mining,temporal and sequence data mining,data mining,,,,,,,,,,,,,,,,,,,,,,,
Data Communication,16,data communications,information and communication theory,,,,,,,,,,,,,,,,,,,,,,,,,,
Databases,0,database systems information,database security,Database management,spatial databases,temporal databases,scientific databases,software and database systems,,,,,,,,,,,,,,,,,,,,,
Databases & Information,26,information and communication theory,database systems information,information systems,information interfaces and presentations,information integration,geographic information systems,management information systems,health information systems,,,,,,,,,,,,,,,,,,,,
Design Automation,23,mechanism design,user interface design and evaluation,"design, validation and verification",,,,,,,,,,,,,,,,,,,,,,,,,
Distributed Systems and Algorithms,19,Analysis of Algorithms for Distributed Systems,parallel and distributed algorithms,graph algorithms for Distributed Systems,randomized algorithms for Distributed Systems,Distributed models and algorithms,distributed system architectures,Distributed file systems,Distributed systems management,fault tolerance for Distributed Systems,performance analysis for Distributed Systems,computing clusters,peer-to-peer computing,,,,,,,,,,,,,,,,
Documentation,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Documentation,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E-Commerce,2,e-commerce,,,,,,,,,,,,,,,,,,,,,,,,,,,
Education,33,e-education,artificial intelligence and education,educational data mining,computers and education,,,,,,,,,,,,,,,,,,,,,,,,
Embedded Computer Systems,34,"reactive, embedded, and cyber-physical systems",embedded systems,Middleware for embedded computer systems,architecture of embedded computer systems,real-time systems,system reliability and fault tolerance of embedded computer systems,,,,,,,,,,,,,,,,,,,,,,
Emerging Technologies,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Evolutionary Computation,0,evolutionary computation,Algorithms and computational genomics,computational biomodelling,computational neuroscience,DNA computing,molecular and atomic computing,genetic algorithms,genetic programming,neural networks,cognitive science,cognitive modelling,planning and scheduling,reasoning under uncertainty and sequential decision making,,,,,,,,,,,,,,,
Game Development,11,computational game theory,computer game interfaces,,,,,,,,,,,,,,,,,,,,,,,,,,
High Performance Computing,30,high-performance computing systems,architecture for high performance computing,high-performance computing,power management for high performance computing,cache for high performance computing,memory for high performance computing,performance models and evaluation for high performance computing,performance analysis for high performance computing,,,,,,,,,,,,,,,,,,,,
Human Computer Interaction,131,Usability engineering,user interface design and evaluation,multi-modal user interaction,computer-supported cooperative work,haptics,HCI in visualization,virtual reality,human-robot interaction,computer game interfaces,entertainment computing,mixed reality,HCI for mobile devices,modelling/simulation/synthesis of user interfaces,,,,,,,,,,,,,,,
Knowledge Discovery in Data,48,Knowledge representation and reasoning,knowledge-based systems,,,,,,,,,,,,,,,,,,,,,,,,,,
Management Information Systems,16,management information systems,Information systems: Models and principles,database management,digital libraries,,,,,,,,,,,,,,,,,,,,,,,,
Measurement & Evaluation,28,software engineering: evaluation,computing systems: performance models and evaluation,parallel and distributed computing: performance analysis,,,,,,,,,,,,,,,,,,,,,,,,,
Mobile Computing,54,mobile applications,HCI for mobile devices,modelling/simulation/synthesis of user interfaces,Usability engineering,user interface design and evaluation,entertainment computing,,,,,,,,,,,,,,,,,,,,,,
Multimedia,28,multimedia systems and networks,text and multimedia mining,,,,,,,,,,,,,,,,,,,,,,,,,,
NLP/IR History of Text Search,0,text management,text and multimedia mining,information extraction from text,information organization and retrieval,data cleaning,sentiment analysis,machine learning prediction,clustering,digital libraries,,,,,,,,,,,,,,,,,,,
Networks,29,Network protocols,protocol performance,data communications,simulation and emulation of networks,multimedia systems and networks,network management,wireless and mobile networks and ad hoc networks,sensor networks,,overlay networks and peer to peer networks,information and communication theory,network algorithms,pervasive computing (ubiquitous computing),green networks,,,,,,,,,,,,,,
Open Source,9,open source software,free software,,,,,,,,,,,,,,,,,,,,,,,,,,
Operating Systems,8,operating systems,operating system security,Middleware,Operating System architecture,embedded systems,file and storage systems,system reliability and fault tolerance,virtualization,peer-to-peer systems,virtual machines,power management,cache,memory,,,,,,,,,,,,,,,
Programming Languages,18,Compilers,programming language semantics,programming language type systems,programming language semantic analysis,programming language static analysis,programming paradigms,programming techniques,imperative programming,object-oriented programming,logic programming,functional programming,concurrent programming,event-driven programming,scripting languages,"generative programming, domain-specific languages","modelling languages (semantics of, compilers for)",multi-paradigm programming/modelling,programming language dynamic analysis,,,,,,,,,,
Science & Computing,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Search Engines,0,information extraction from text,information organization and retrieval,,,,,,,,,,,,,,,,,,,,,,,,,,
Security & Information Protection,49,data security and privacy,information and application-level security,database security,formal methods for security,formal models and provable security,operating system security,language-based security,malicious code detection and emerging threats,"security metrics, information flow control",data security and privacy,"Authentication, authorization and access control",,,,,,,,,,,,,,,,,
Simulation and Modeling,24,numerical modelling and simulation,numerical optimization,computer algebra,simulation and emulation of networks,modelling/simulation/synthesis of user interfaces,,,,,,,,,,,,,,,,,,,,,,,
Software Engineering,72,Software Requirements,Software specification,software design,software architecture,software implementation,Software quality management-testing,Software validation,Software verification,software development environments,software analysis,Software evaluation,Software reliability,Software maintenance,user interface development,Software re-engineering and migration,user interfaces,software evolution,Software process life-cycle models,agile methods,model-driven development,"reactive, embedded, and cyber-physical systems",software product lines,data mining from software repositories,,,,,
"Theory, Algorithms & Numerical Computing",14,Theoretical foundations of computation,complexity theory,structural complexity,logic and proof complexity,descriptive complexity,automata theory,information theory,coding theory,Symbolic computing,scientific computing,numerical optimization,computer algebra,numerical modelling and simulation,,,,,,,,,,,,,,,
Web Topics,47,privacy in Web services and semantic Web,Web services,"Web architectural styles (e.g., REST)",Web security,design of Web systems,E-health,e-business,e-government,e-learning,e-commerce,e-culture,e-education,e-science,Social computing,social media,social networks,,,,,,,,,,,,
,,internet theory,Web standards,design of Web systems,portals and portal frameworks,wikis,blogs,crowdsourcing,recommender systems,,,,,,,,,,,,,,,,,,,,
